case,run,time,VB,RUL_time,VB_Predicted,RUL_Predicted,VB_Error_mm,RUL_Error_min,Health_Status
1,1,2.0,0.11,46.0,0.11829866444301787,35.71963057848957,0.0083,10.28,Healthy
1,2,4.0,0.11,44.0,0.0950092357512908,36.85141015686293,0.015,7.15,Healthy
1,3,6.0,0.11,42.0,0.10229643228528627,36.894660848428266,0.0077,5.11,Healthy
1,4,7.0,0.11,41.0,0.11921010294754558,33.481661530948955,0.0092,7.52,Healthy
1,5,11.0,0.155,37.0,0.1491098600119922,32.666847494785365,0.0059,4.33,Healthy
1,6,15.0,0.2,33.0,0.19228742526932907,33.19926743016409,0.0077,0.2,Warning
1,7,19.0,0.24,29.0,0.22314012202039832,25.870642202068613,0.0169,3.13,Warning
1,8,22.0,0.29,26.0,0.2639722354230467,30.724708114179446,0.026,4.72,Critical
1,9,26.0,0.28,22.0,0.3170501177678603,23.92734724923051,0.0371,1.93,Critical
1,10,29.0,0.29,19.0,0.2989773756407028,22.340292485065646,0.009,3.34,Critical
1,11,32.0,0.38,16.0,0.3962149201415485,19.167466541190628,0.0162,3.17,Critical
1,12,35.0,0.4,13.0,0.416170329691052,16.812947757282664,0.0162,3.81,Critical
1,13,38.0,0.43,10.0,0.46047844383670355,14.700385356441998,0.0305,4.7,Critical
1,14,41.0,0.45,7.0,0.47019701053278967,11.871448076401798,0.0202,4.87,Critical
1,15,44.0,0.5,4.0,0.4840760157811025,11.13435071162201,0.0159,7.13,Critical
1,16,46.0,0.47,2.0,0.5445131278517013,5.92431386528826,0.0745,3.92,Critical
1,17,48.0,0.44,0.0,0.5384099249300864,2.256817426368711,0.0984,2.26,Critical
2,1,3.0,0.08,69.0,0.09173500139360169,55.753348449735206,0.0117,13.25,Healthy
2,2,9.0,0.14,63.0,0.10555615857158306,72.59045911733092,0.0344,9.59,Healthy
2,3,12.0,0.14,60.0,0.12804755078819713,65.21723913997852,0.012,5.22,Healthy
2,4,15.0,0.14,57.0,0.15214915442280252,68.87989483243541,0.0121,11.88,Healthy
2,5,22.0,0.15,50.0,0.15798608308477546,60.895425748716754,0.008,10.9,Healthy
2,6,24.0,0.16499999999999998,48.0,0.17927998887931781,45.67688843857846,0.0143,2.32,Healthy
2,7,27.0,0.18,45.0,0.213645381756137,49.22794490210833,0.0336,4.23,Healthy
2,8,33.0,0.22,39.0,0.24383401114857775,39.35646074120194,0.0238,0.36,Warning
2,9,39.0,0.26,33.0,0.25654934140580715,28.9433855509499,0.0035,4.06,Warning
2,10,45.0,0.31,27.0,0.3182612687794691,20.815659472972477,0.0083,6.18,Critical
2,11,51.0,0.38,21.0,0.3794765591047196,16.873352648189957,0.0005,4.13,Critical
2,12,59.0,0.43,13.0,0.4238696770515234,8.023423895411494,0.0061,4.98,Critical
2,13,66.0,0.48,6.0,0.46828010689115857,4.832750089818583,0.0117,1.17,Critical
2,14,72.0,0.55,0.0,0.5445377936524267,1.2621546551393903,0.0055,1.26,Critical
6,1,0.0,,0.0,0.17449151515858832,16.28399988674485,,16.28,
15,1,1.0,0.15,18.0,0.15358937649291257,22.823579646883463,0.0036,4.82,Healthy
15,2,3.0,0.15,16.0,0.15880157179595888,15.390421713131518,0.0088,0.61,Healthy
15,3,6.0,0.28,13.0,0.2491443063176722,12.326236724508526,0.0309,0.67,Critical
15,4,9.0,0.37,10.0,0.37980973223599857,9.722234177087847,0.0098,0.28,Critical
15,5,13.0,0.48,6.0,0.474561998146636,11.410975638824995,0.0054,5.41,Critical
15,6,16.0,0.56,3.0,0.5697783829787131,6.876400902139957,0.0098,3.88,Critical
15,7,19.0,0.7,0.0,0.8545661129874649,0.5245342252115499,0.1546,0.52,Critical
